tag,cve,packageName,comment,timeAdded
ATO-FrontEnd-Mitigating_Controls,CVE-2020-35525,sqlite-libs,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-25308,fribidi,affected,
ATO-FrontEnd-POAM,CVE-2020-14583,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-3177,python3-libs,fixed in 3.6.8-37.el8,
ATO-FrontEnd-POAM,CVE-2021-3733,python3-libs,fixed in 3.6.8-39.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2125,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2022-21341,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-8286,libcurl,fixed in 7.61.1-18.el8,
ATO-FrontEnd-POAM,CVE-2020-14352,python3-librepo,fixed in 1.11.0-3.el8_2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2521,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2020-14621,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-20232,gnutls,fixed in 3.6.16-4.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-3219,gnupg2,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35938,rpm-libs,affected,
ATO-FrontEnd-POAM,CVE-2016-10228,glibc-common,fixed in 2.28-151.el8,
ATO-FrontEnd-POAM,CVE-2021-1817,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-0891,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-25314,expat,fixed in 2.2.5-8.el8_6.2,
ATO-FrontEnd-POAM,CVE-2021-20232,nettle,fixed in 3.4.1-7.el8,
ATO-FrontEnd-POAM,CVE-2019-20386,systemd-pam,fixed in 239-40.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2343,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2020-13777,gnutls,fixed in 3.6.8-11.el8_2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2284,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2020-14621,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-3999,glibc-common,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42010,dbus-common,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42011,dbus-common,affected,
ATO-FrontEnd-POAM,CVE-2020-14593,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2021-35567,java-1.8.0-openjdk,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2021-33574,glibc-common,fixed in 2.28-164.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-0561,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2021-33574,glibc-minimal-langpack,fixed in 2.28-164.el8,
ATO-FrontEnd-POAM,CVE-2020-16135,libssh-config,fixed in 0.9.4-3.el8,
ATO-FrontEnd-POAM,CVE-2022-21248,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2019-17594,ncurses-base,fixed in 6.1-9.20180224.el8,
ATO-FrontEnd-POAM,CVE-2020-27619,python3-libs,fixed in 3.6.8-37.el8,
ATO-FrontEnd-POAM,CVE-2021-33930,libsolv,fixed in 0.7.16-3.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2869,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-21248,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-3153,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2020-10001,cups-libs,fixed in 2.2.6-40.el8,
ATO-FrontEnd-POAM,CVE-2022-24407,cyrus-sasl-lib,fixed in 2.1.27-2.el8_2 2.1.27-6.el8_4 2.1.27-6.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-14362,libX11-common,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2021-3518,libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2021-23840,openssl-libs,fixed in 1.1.1k-4.el8,
ATO-FrontEnd-POAM,CVE-2021-35559,java-1.8.0-openjdk,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2021-3984,vim-minimal,fixed in 8.0.1763-16.el8_5.4,
ATO-FrontEnd-POAM,CVE-2019-18276,bash,fixed in 4.4.19-14.el8,
ATO-FrontEnd-POAM,CVE-2019-17546,libtiff,fixed in 4.0.9-18.el8,
ATO-FrontEnd-POAM,CVE-2022-21434,java-1.8.0-openjdk-headless,fixed in 1.8.0.332.b09-1.el8_4 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_2...,
ATO-FrontEnd-POAM,CVE-2021-2163,java-1.8.0-openjdk,fixed in 1.8.0.292.b10-0.el8_1 1.8.0.292.b10-0.el8_2 1.8.0.292.b10-0.el8_3,
ATO-FrontEnd-POAM,CVE-2022-22822,expat,fixed in 2.2.5-4.el8_5.3,
ATO-FrontEnd-POAM,CVE-2020-14577,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2019-19956,libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2021-3517,libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2021-23336,python3-libs,fixed in 3.6.8-37.el8,
ATO-FrontEnd-POAM,CVE-2021-33909,systemd,fixed in 239-41.el8_3.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42011,dbus-daemon,affected,
ATO-FrontEnd-POAM,CVE-2020-25712,libX11-common,fixed in 1.6.8-4.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42010,dbus-tools,affected,
ATO-FrontEnd-POAM,CVE-2021-4122,cryptsetup-libs,fixed in 2.3.3-4.el8_5.1,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-13745,jasper-libs,affected,
ATO-FrontEnd-POAM,CVE-2022-21360,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-14781,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2020-13543,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-POAM,CVE-2022-0391,platform-python,fixed in 3.6.8-47.el8_6,
ATO-FrontEnd-POAM,CVE-2021-35588,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2020-35522,libtiff,fixed in 4.0.9-20.el8,
ATO-FrontEnd-POAM,CVE-2021-3634,libssh,fixed in 0.9.6-3.el8,
ATO-FrontEnd-POAM,CVE-2022-32208,curl,fixed in 7.61.1-22.el8_6.4,
ATO-FrontEnd-POAM,CVE-2021-2163,java-1.8.0-openjdk-devel,fixed in 1.8.0.292.b10-0.el8_1 1.8.0.292.b10-0.el8_2 1.8.0.292.b10-0.el8_3,
ATO-FrontEnd-POAM,CVE-2021-35567,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-common,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2019-18218,file-libs,fixed in 5.33-20.el8,
ATO-FrontEnd-POAM,CVE-2021-23336,platform-python,fixed in 3.6.8-37.el8,
ATO-FrontEnd-POAM,CVE-2019-19956,python3-libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2020-14577,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-29824,libxml2,fixed in 2.9.7-13.el8_6.1,
ATO-FrontEnd-POAM,CVE-2022-21296,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2021-31566,libarchive,fixed in 3.3.3-3.el8_5,
ATO-FrontEnd-POAM,CVE-2022-1621,vim-minimal,fixed in 8.0.1763-19.el8_6.2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2287,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2021-22947,curl,fixed in 7.61.1-12.el8_2.4 7.61.1-18.el8_4.2,
ATO-FrontEnd-POAM,CVE-2020-14578,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42011,dbus-tools,affected,
ATO-FrontEnd-POAM,CVE-2021-3326,glibc-minimal-langpack,fixed in 2.28-151.el8,
ATO-FrontEnd-POAM,CVE-2021-3516,python3-libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2020-7595,libxml2,fixed in 2.9.7-8.el8,
ATO-FrontEnd-POAM,CVE-2021-3800,glib2,fixed in 2.56.4-156.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2520,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-32208,libcurl,fixed in 7.61.1-22.el8_6.4,
ATO-FrontEnd-POAM,CVE-2020-24659,gnutls,fixed in 3.6.14-7.el8_3,
ATO-FrontEnd-POAM,CVE-2022-21426,java-1.8.0-openjdk-devel,fixed in 1.8.0.332.b09-1.el8_2 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_4...,
ATO-FrontEnd-POAM,CVE-2021-35550,java-1.8.0-openjdk-headless,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2019-9169,glibc,fixed in 2.28-151.el8,
ATO-FrontEnd-POAM,CVE-2020-14796,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21496,java-1.8.0-openjdk-headless,fixed in 1.8.0.332.b09-1.el8_2 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_4...,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35939,python3-rpm,affected,
ATO-FrontEnd-POAM,CVE-2019-16935,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2021-22925,libcurl,fixed in 7.61.1-22.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2057,libtiff,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2058,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-26691,cups-libs,fixed in 2.2.6-45.el8_6.2 2.2.6-33.el8_2.1 2.2.6-38.el8_4.1,
ATO-FrontEnd-POAM,CVE-2021-35578,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-3554,libX11-common,under investigation,
ATO-FrontEnd-POAM,CVE-2020-9983,glib2,fixed in 2.56.4-9.el8,
ATO-FrontEnd-POAM,CVE-2021-3272,jasper-libs,fixed in 2.0.14-5.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-40755,jasper-libs,under investigation,
ATO-FrontEnd-POAM,CVE-2020-10029,glibc-minimal-langpack,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2019-2708,libdb,fixed in 5.3.28-40.el8,
ATO-FrontEnd-POAM,CVE-2022-21426,java-1.8.0-openjdk,fixed in 1.8.0.332.b09-1.el8_4 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_2...,
ATO-FrontEnd-POAM,CVE-2020-11080,libnghttp2,fixed in 1.33.0-3.el8_1.1 1.33.0-3.el8_2.1 1.33.0-1.el8_0.2,
ATO-FrontEnd-POAM,CVE-2021-35564,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-common,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2020-15358,sqlite-libs,fixed in 3.26.0-13.el8,
ATO-FrontEnd-POAM,CVE-2021-33928,libsolv,fixed in 0.7.16-3.el8_4,
ATO-FrontEnd-POAM,CVE-2020-14803,java-1.8.0-openjdk,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21282,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-1752,glibc-minimal-langpack,fixed in 2.28-127.el8,
ATO-FrontEnd-POAM,CVE-2015-20107,platform-python,fixed in 3.6.8-47.el8_6,
ATO-FrontEnd-POAM,CVE-2019-20907,python3-libs,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2020-14345,libX11,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2021-35556,java-1.8.0-openjdk-headless,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-POAM,CVE-2022-21282,java-1.8.0-openjdk-headless,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-24977,python3-libxml2,fixed in 2.9.7-9.el8,
ATO-FrontEnd-POAM,CVE-2022-21360,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-21305,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2021-3326,glibc-common,fixed in 2.28-151.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2056,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2022-21294,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-11501,gnutls,fixed in 3.6.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2021-20266,python3-rpm,fixed in 4.14.3-19.el8,
ATO-FrontEnd-POAM,CVE-2021-3445,python3-libdnf,fixed in 0.63.0-3.el8,
ATO-FrontEnd-POAM,CVE-2021-37750,krb5-libs,fixed in 1.18.2-8.3.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-40303,python3-libxml2,under investigation,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-10735,platform-python,affected,
ATO-FrontEnd-POAM,CVE-2020-14579,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21282,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-1586,pcre2,fixed in 10.32-3.el8_6,
ATO-FrontEnd-POAM,CVE-2021-27219,glib2,fixed in 2.56.4-8.el8_2.1 2.56.4-10.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-27405,freetype,affected,
ATO-FrontEnd-POAM,CVE-2022-23219,glibc-minimal-langpack,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42011,dbus-libs,affected,
ATO-FrontEnd-POAM,CVE-2022-21294,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2522,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2015-20107,python3-libs,fixed in 3.6.8-47.el8_6,
ATO-FrontEnd-POAM,CVE-2021-3537,python3-libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2021-3445,dnf-data,fixed in 4.7.0-4.el8,
ATO-FrontEnd-POAM,CVE-2021-4019,vim-minimal,fixed in 8.0.1763-16.el8_5.4,
ATO-FrontEnd-POAM,CVE-2022-1154,vim-minimal,fixed in 8.0.1763-16.el8_5.13,
ATO-FrontEnd-POAM,CVE-2021-3520,lz4-libs,fixed in 1.8.3-3.el8_4,
ATO-FrontEnd-POAM,CVE-2021-3426,platform-python,fixed in 3.6.8-41.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-27406,freetype,affected,
ATO-FrontEnd-POAM,CVE-2021-26926,jasper-libs,fixed in 2.0.14-5.el8,
ATO-FrontEnd-POAM,CVE-2022-21296,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-21340,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-40674,expat,fixed in 2.2.5-4.el8_4.4 2.2.5-3.el8_1.2 2.2.5-3.el8_2.3...,
ATO-FrontEnd-POAM,CVE-2021-3445,python3-hawkey,fixed in 0.63.0-3.el8,
ATO-FrontEnd-POAM,CVE-2019-25013,glibc-minimal-langpack,fixed in 2.28-151.el8,
ATO-FrontEnd-POAM,CVE-2021-20305,nettle,fixed in 3.4.1-2.el8_1 3.4.1-2.el8_2 3.4.1-4.el8_3,
ATO-FrontEnd-POAM,CVE-2021-35942,glibc-common,fixed in 2.28-164.el8,
ATO-FrontEnd-POAM,CVE-2020-29361,p11-kit,fixed in 0.23.22-1.el8,
ATO-FrontEnd-POAM,CVE-2020-14579,java-1.8.0-openjdk,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21283,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-1785,vim-minimal,fixed in 8.0.1763-19.el8_6.4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2946,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2022-21293,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-21626,java-1.8.0-openjdk-devel,fixed in 1.8.0.352.b08-2.el8_2 1.8.0.352.b08-2.el8_6 1.8.0.352.b08-2.el8_1...,
ATO-FrontEnd-POAM,CVE-2021-23841,openssl-libs,fixed in 1.1.1k-4.el8,
ATO-FrontEnd-POAM,CVE-2022-2526,systemd,fixed in 239-45.el8_4.12 239-58.el8_6.4 239-31.el8_2.9,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-35937,rpm-build-libs,affected,
ATO-FrontEnd-POAM,CVE-2020-14344,libX11-common,fixed in 1.6.8-4.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-libs,fixed in 1.12.8-10.el8_1 1.12.8-10.el8_2,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2509,gnutls,affected,
ATO-FrontEnd-POAM,CVE-2020-14578,java-1.8.0-openjdk-headless,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21443,java-1.8.0-openjdk,fixed in 1.8.0.332.b09-1.el8_4 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_2...,
ATO-FrontEnd-POAM,CVE-2022-23219,glibc,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-POAM,CVE-2022-23219,glibc-common,fixed in 2.28-164.el8_5.3,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-27404,freetype,affected,
ATO-FrontEnd-POAM,CVE-2021-20271,python3-rpm,fixed in 4.14.2-38.el8_2 4.14.3-14.el8_4,
ATO-FrontEnd-POAM,CVE-2022-23308,libxml2,fixed in 2.9.7-12.el8_5,
ATO-FrontEnd-POAM,CVE-2021-27218,glib2,fixed in 2.56.4-10.el8_4.1,
ATO-FrontEnd-POAM,CVE-2022-32206,libcurl,fixed in 7.61.1-22.el8_6.4,
ATO-FrontEnd-POAM,CVE-2021-3517,python3-libxml2,fixed in 2.9.7-9.el8_4.2,
ATO-FrontEnd-POAM,CVE-2022-0318,vim-minimal,fixed in 8.0.1763-16.el8_5.12,
ATO-FrontEnd-POAM,CVE-2019-17595,ncurses-libs,fixed in 6.1-9.20180224.el8,
ATO-FrontEnd-POAM,CVE-2021-2388,java-1.8.0-openjdk-headless,fixed in 1.8.0.302.b08-0.el8_1 1.8.0.302.b08-0.el8_2 1.8.0.302.b08-0.el8_4,
ATO-FrontEnd-POAM,CVE-2022-21426,java-1.8.0-openjdk-headless,fixed in 1.8.0.332.b09-1.el8_2 1.8.0.332.b09-1.el8_5 1.8.0.332.b09-1.el8_4...,
ATO-FrontEnd-POAM,CVE-2022-21626,java-1.8.0-openjdk,fixed in 1.8.0.352.b08-2.el8_2 1.8.0.352.b08-2.el8_6 1.8.0.352.b08-2.el8_1...,
ATO-FrontEnd-POAM,CVE-2019-25013,glibc,fixed in 2.28-151.el8,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-common,fixed in 1.12.8-10.el8_1 1.12.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2021-27645,glibc,fixed in 2.28-164.el8,
ATO-FrontEnd-POAM,CVE-2021-35556,java-1.8.0-openjdk-devel,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-3515,libksba,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2021-44568,libsolv,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-22844,libtiff,affected,
ATO-FrontEnd-POAM,CVE-2020-12049,dbus-daemon,fixed in 1.12.8-10.el8_1 1.12.8-10.el8_2,
ATO-FrontEnd-POAM,CVE-2020-14781,java-1.8.0-openjdk-devel,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21540,java-1.8.0-openjdk-devel,fixed in 1.8.0.342.b07-1.el8_1 1.8.0.342.b07-1.el8_2 1.8.0.342.b07-2.el8_6...,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-42012,dbus-tools,affected,
ATO-FrontEnd-POAM,CVE-2021-31535,libX11,fixed in 1.6.8-5.el8,
ATO-FrontEnd-POAM,CVE-2020-14792,java-1.8.0-openjdk-headless,fixed in 1.8.0.272.b10-0.el8_1 1.8.0.272.b10-1.el8_2 1.8.0.272.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2022-21628,java-1.8.0-openjdk-headless,fixed in 1.8.0.352.b08-2.el8_2 1.8.0.352.b08-2.el8_6 1.8.0.352.b08-2.el8_1...,
ATO-FrontEnd-Mitigating_Controls,CVE-2017-14501,libarchive,affected,
ATO-FrontEnd-POAM,CVE-2020-8177,curl,fixed in 7.61.1-12.el8_2.2 7.61.1-14.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-2980,vim-minimal,affected,
ATO-FrontEnd-POAM,CVE-2022-21619,java-1.8.0-openjdk-devel,fixed in 1.8.0.352.b08-2.el8_2 1.8.0.352.b08-2.el8_6 1.8.0.352.b08-2.el8_1...,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-1304,libcom_err,affected,
ATO-FrontEnd-POAM,CVE-2021-20271,rpm-build-libs,fixed in 4.14.2-38.el8_2 4.14.3-14.el8_4,
ATO-FrontEnd-POAM,CVE-2021-35942,glibc,fixed in 2.28-164.el8,
ATO-FrontEnd-POAM,CVE-2020-3898,cups-libs,fixed in 2.2.6-38.el8,
ATO-FrontEnd-POAM,CVE-2022-21365,java-1.8.0-openjdk,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2020-14593,java-1.8.0-openjdk-devel,fixed in 1.8.0.262.b10-0.el8_1 1.8.0.262.b10-0.el8_2 1.8.0.262.b10-0.el8_0,
ATO-FrontEnd-POAM,CVE-2019-20907,platform-python,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2020-14422,platform-python,fixed in 3.6.8-31.el8,
ATO-FrontEnd-POAM,CVE-2019-19221,libarchive,fixed in 3.3.2-9.el8,
ATO-FrontEnd-POAM,CVE-2021-3572,python3-pip-wheel,fixed in 9.0.3-20.el8,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-40303,libxml2,under investigation,
ATO-FrontEnd-POAM,CVE-2019-13627,libgcrypt,fixed in 1.8.5-4.el8,
ATO-FrontEnd-POAM,CVE-2021-35578,java-1.8.0-openjdk-headless,fixed in 1.8.0.312.b07-1.el8_1 1.8.0.312.b07-1.el8_2 1.8.0.312.b07-1.el8_4,
ATO-FrontEnd-Mitigating_Controls,CVE-2022-27943,libgcc,affected,
ATO-FrontEnd-POAM,CVE-2022-21248,java-1.8.0-openjdk-devel,fixed in 1.8.0.322.b06-1.el8_2 1.8.0.322.b06-2.el8_4 1.8.0.322.b06-2.el8_5...,
ATO-FrontEnd-POAM,CVE-2022-34903,gnupg2,fixed in 2.2.20-3.el8_6,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-35527,sqlite-libs,affected,
ATO-FrontEnd-Mitigating_Controls,CVE-2020-10735,python3-libs,affected,
